1.055421953266367119e+00	-1.887136187160726349e-03	-6.468118274378242480e-03	-2.498049682874365143e-03	1.699978979012088318e-02	3.158911850733577692e-02	2.981691447331327391e-02	2.118686392985067932e-02	1.402305247770840001e-02	9.480276533989464779e-03	1.055916043429445450e+00	-9.727655478064309151e-05	1.113707475263969287e-04	-2.872545009734694932e-04	-1.183021816921823186e-03	7.815192822101741169e-03	4.262054558465799142e-02	8.929721107639042310e-02	1.171040507525421964e-01	1.164459205798103886e-01	1.056060818111739685e+00	-7.910595418916018928e-04	-7.138541383137567663e-03	-3.975013803042032334e-02	-1.267725284723881241e-01	-2.508316226654820902e-01	-3.428342176269356112e-01	-3.598235394134934872e-01	-3.155750796506969769e-01	-2.458312899677817798e-01	1.056048759926266012e+00	-1.915198881405295926e-04	-8.904105593979769499e-04	-4.757450817809922086e-03	-1.253623005100435762e-02	-1.506127855712885259e-02	-2.253330553048912225e-03	1.776334813744296498e-02	3.090247104399205386e-02	3.328018149632738787e-02	1.057039593269087696e+00	-2.299064718064632869e-05	-1.149843057044792286e-03	-8.459569742419926000e-03	-1.856975239864348121e-02	-1.937745213602598202e-02	-1.172095081413765567e-02	-4.528598699645090993e-03	-1.118518748690300497e-03	-1.497418743217307122e-04	1.056242432507130458e+00	1.034183106935456978e-04	3.701101919638841685e-03	2.060884249952851799e-02	6.393210790702621993e-02	1.247886956230970373e-01	1.655750814484027722e-01	1.651856126578954975e-01	1.363848949440966685e-01	1.002852395741196112e-01	1.056081386551958490e+00	3.052136391202878819e-05	7.246649466049343838e-04	2.586374463206918359e-03	7.223508131775887089e-03	1.577442815187801023e-02	2.479824759134130127e-02	2.943292465958371323e-02	2.848716193630507904e-02	2.389770227541756359e-02	1.056124917227974747e+00	-5.658766633150615836e-05	1.778626265638617605e-04	-1.256283825983283689e-03	-6.705117698369150725e-03	-1.499049748017470055e-02	-1.817848259673949043e-02	-1.133151207471622818e-02	-6.349770806938901573e-04	6.679434867064733099e-03	1.056288696124227711e+00	3.930030057974222122e-05	1.537891102483061748e-03	6.893086545113510412e-03	2.517470609821113176e-02	6.852439372440566334e-02	1.209778949844818735e-01	1.505403795212206242e-01	1.472976913729688031e-01	1.230548033441365985e-01	1.056213622392464080e+00	1.718911900952592542e-05	6.185947058194293585e-04	2.736308393178170373e-04	-3.132809339018877495e-03	-1.082538592689086081e-02	-1.874816666078365016e-02	-1.915125825953414851e-02	-1.283352971486832576e-02	-5.843169006192895643e-03
1.056557354752481137e+00	1.028173091163842246e-04	3.563508247153967384e-04	9.902630162882295698e-04	-5.555986512651696005e-03	-1.498799382000922178e-02	-1.533669704137900769e-02	-8.965343406819986302e-03	-2.932106311020486137e-03	3.258196850160092811e-04	1.055883516138601319e+00	-2.896296962106575533e-04	-1.362751950842423180e-03	-5.614604880980622256e-03	-9.289131150554264318e-03	7.105784579905013304e-03	5.531683103168964083e-02	1.081777089398482244e-01	1.334391906420927532e-01	1.273520087703867154e-01	1.055984153254362568e+00	2.486949544231532904e-04	-6.791229535564124271e-04	-3.209645733922835819e-03	1.796266625335093611e-02	7.312821010971048974e-02	1.243547829511284231e-01	1.411754974825214226e-01	1.273702077742085437e-01	1.001639623189155281e-01	1.056178562364591400e+00	-2.084917429930662890e-04	-5.103339267653362286e-03	-3.945979813882460885e-02	-1.390402324133502010e-01	-2.838495535485552335e-01	-3.916805127940392595e-01	-4.129043919853390698e-01	-3.635561152173180655e-01	-2.842878244479805638e-01	1.055456054514212649e+00	3.057346493604482765e-04	5.303185383721582477e-03	3.053523432323918332e-02	7.953349235618677182e-02	1.227056604315888283e-01	1.360402902890561483e-01	1.230606257403299153e-01	9.811181304787111590e-02	7.212554698778925188e-02	1.055961084977492970e+00	-1.413191522215628761e-04	2.086181673232115070e-04	2.332534936103591600e-03	6.737449938718462726e-03	8.168024789591632820e-03	1.425050117415659848e-03	-8.671982710623998836e-03	-1.492800642133564060e-02	-1.582680287491488105e-02	1.056323085360156178e+00	2.831541506525970527e-05	1.409598484644325293e-03	6.545111477972071802e-03	1.628383987196568849e-02	2.220017443260318205e-02	1.090690380214642992e-02	-1.300457298026430619e-02	-3.206824570870010771e-02	-3.827331862278063324e-02	1.056825447077465396e+00	-1.002772991298768847e-03	-3.974676367023807950e-03	-1.076281791852273274e-02	-2.264518349313851542e-02	-3.103188469069250929e-02	-2.782271487593979478e-02	-1.819502342772648384e-02	-9.597276254290144568e-03	-4.361056548586621749e-03	1.056775435011870545e+00	-5.500053289306249286e-04	-1.712722190027624568e-03	-4.290507294727276266e-03	-1.057908272639519927e-02	-1.779368131475516854e-02	-2.118685885057399604e-02	-2.118795760812169221e-02	-1.925373822185462436e-02	-1.605677513394081213e-02	1.056365687471464421e+00	-8.543455287026755795e-06	1.671447897091859949e-03	7.355576333181866600e-03	1.593877026452849080e-02	2.910486478040988714e-02	6.780612645887454382e-02	1.343857618991064207e-01	1.879326523241281188e-01	1.990697269749302778e-01
1.056390561967373687e+00	-1.141978613106128457e-03	-8.447802230225511097e-04	3.534286960561780055e-04	-3.120003515433499366e-02	-1.464192978946206314e-01	-3.027437616086666172e-01	-3.995545580298360266e-01	-4.010936328783057392e-01	-3.392659892502372099e-01	1.055871413564897221e+00	-3.628208264050328750e-06	1.700852016556585839e-03	6.524838644196189266e-03	1.134262374367328054e-02	1.961338346414182379e-02	4.283846346606244582e-02	6.991199519546763275e-02	8.164790852622319517e-02	7.575854529260769854e-02	1.056983449443691603e+00	-5.222907429853083468e-06	1.801083908883521377e-03	7.043110691018051803e-03	2.637562846928796084e-02	7.896878993661032853e-02	1.436689631772163633e-01	1.774149760412975507e-01	1.700291830621601663e-01	1.389933532232020541e-01	1.056667995795853798e+00	2.564203539906106293e-04	3.862243330864134280e-03	1.329053361879108282e-02	2.235929523989082374e-02	2.872019493995073280e-02	3.578054848235977942e-02	3.978641993987867831e-02	3.747610708708246086e-02	3.076802632697912473e-02	1.056518455050985628e+00	-1.369050495732245753e-05	1.219832036324018567e-03	7.558408667408266640e-03	3.493169568820847504e-02	9.629222378105078972e-02	1.648254900472216067e-01	2.004503590366069898e-01	1.935926921277009716e-01	1.605943458963474679e-01	1.055988002600436015e+00	2.257985846870192142e-04	2.682273978910581277e-03	9.220442934929797343e-03	1.747696941982431265e-02	1.755935013775155457e-02	5.486342508387036417e-03	-9.640309257218359143e-03	-1.880912035952676115e-02	-2.057879502365261848e-02	1.055902723771455998e+00	-2.896297352940200220e-04	-1.362810114419822898e-03	-5.626751672110685831e-03	-9.586514737743414075e-03	5.221581729673341159e-03	5.022636367404510055e-02	1.001432266881498306e-01	1.244035029239230067e-01	1.191457614484118382e-01	1.056113751882130636e+00	6.049742591660885313e-04	3.428853874276051664e-03	1.248324591772734769e-02	2.220756097199635612e-02	1.552146463002933990e-02	-9.033430252845364716e-03	-3.398679668617328453e-02	-4.621590749205124055e-02	-4.545648469249224943e-02	1.056447758546217308e+00	-8.855266017919890490e-04	-6.462705432490670893e-03	-2.255331051372612070e-02	-2.622218035412584441e-02	2.095891788172823261e-02	9.700827053650228071e-02	1.480353545382912250e-01	1.555357006834082179e-01	1.338578942119330317e-01	1.055849410859753146e+00	-8.829298018249961998e-05	1.096974368442012269e-03	3.875343153431066740e-03	4.709500647121459861e-03	8.573571108129632301e-03	2.618516141722832327e-02	4.655410607405258139e-02	5.458344046277544687e-02	4.991383871847745318e-02
1.056285174302765029e+00	3.929054911434612754e-05	1.527978495206907964e-03	6.234959942645482492e-03	1.735247747910012919e-02	3.710177077380225064e-02	5.728649584897308605e-02	6.667369122889937882e-02	6.316374897638778185e-02	5.195570522665349245e-02	1.056997756996846061e+00	-8.585828417863649925e-04	-5.357452065568153732e-03	-1.560262941353786348e-02	-7.237215266781942859e-03	5.715808865191801535e-02	1.507616685247140653e-01	2.113399561565801055e-01	2.171447781072569916e-01	1.858845105606818093e-01	1.056290569733296270e+00	3.930548835953542544e-05	1.543164609695021547e-03	7.243209906989299222e-03	2.933613183486014075e-02	8.524122958115620818e-02	1.548617202306691865e-01	1.951574588858533688e-01	1.920569499248695744e-01	1.608795245541189689e-01	1.056339580865225614e+00	4.858469799326877391e-04	2.534765140699528005e-03	2.574616879150070942e-03	1.974964490499960586e-03	1.327648655171058401e-02	3.488837723127250628e-02	5.101519702312427851e-02	5.382904788111206318e-02	4.675349847448377616e-02	1.056107051487305215e+00	-5.418683103167548599e-04	-3.239116002849044568e-03	-1.024031604747749347e-02	-1.596559306494881730e-02	-7.420589727965367678e-03	1.737447881915675507e-02	4.336791590707472083e-02	5.649554207116602722e-02	5.524751203883362244e-02	1.056338988893320119e+00	4.858438258595519318e-04	2.534092685311617292e-03	2.557939843141119815e-03	1.868437228090335384e-03	1.298720715192351605e-02	3.443031773392293826e-02	5.049900577110025962e-02	5.335963784898851980e-02	4.638062874052413520e-02	1.056670006105718818e+00	-7.516838879462419852e-04	1.039560603624447438e-03	1.425350950089529327e-02	4.086056451142400237e-02	7.054637428252150122e-02	8.931296730127030736e-02	9.038141868226785836e-02	7.787201200076468433e-02	6.009005315088135346e-02	1.055953055890300529e+00	-3.201044055517761774e-06	1.137465198626882567e-03	3.734600423030966839e-03	6.047429400834252074e-03	1.184285841033781185e-02	3.328607532854083867e-02	6.385115487975986936e-02	8.266252975188902175e-02	8.215921747297064148e-02	1.056786509720312628e+00	-7.812592328379174261e-04	-5.919722612694841568e-03	-1.823126211364641328e-02	-1.582869196888710833e-02	1.236414760307861377e-02	3.988477824281196071e-02	4.890514701446823514e-02	4.372973517264257259e-02	3.354498316701924610e-02	1.056072846289417333e+00	-1.376919915802861525e-05	1.171784280088678963e-03	5.255677793090696680e-03	1.264712666079524130e-02	1.765461540987340108e-02	1.794107506841733507e-02	1.675289142687312605e-02	1.520221405818031508e-02	1.289963482810740913e-02
1.056252184715653852e+00	-6.271491266634748158e-05	1.105724993921014000e-04	-1.843199028626836804e-03	-8.032879330200521154e-03	-5.519738524382148542e-03	3.304945652593804101e-02	9.636475774982360132e-02	1.408483974006204675e-01	1.474452266808415068e-01	1.056188752659213526e+00	-1.121047358368490498e-03	-1.023619123086905863e-02	-5.798051431748506290e-02	-1.771284614386248180e-01	-3.202918878173022788e-01	-4.000789967408289738e-01	-3.900531600332908244e-01	-3.234582445781882809e-01	-2.419384546619852139e-01	1.056209072621800749e+00	-1.243166573303213255e-03	-4.751071045797843756e-03	-4.705498543991948508e-03	1.323495897727218658e-02	4.784681640888859694e-02	7.826132855013775980e-02	8.830448231725349095e-02	7.972856965961991338e-02	6.272138741667945827e-02	1.056242749793630642e+00	-2.308262615228464851e-04	2.981736561870466408e-04	4.072185258886714017e-03	1.223675296327957247e-02	2.553916867654618464e-02	4.509747290461336988e-02	6.324176721925271749e-02	6.985574476285871803e-02	6.397421028687516609e-02	1.055909345241260455e+00	-3.628266043534014690e-06	1.700890195176495883e-03	6.537483421372795346e-03	1.175668063940783423e-02	2.276482462914481558e-02	5.239626327290803492e-02	8.613851039708998736e-02	1.007551204012318985e-01	9.362229660170087731e-02	1.055698266789535378e+00	1.330699855115605786e-03	2.097146636223269633e-03	5.496499526824508673e-03	1.454508164353468525e-02	2.118774158437049596e-02	1.984075931138696430e-02	1.617090595613611057e-02	1.378068317909288305e-02	1.185073586205161178e-02	1.055421845171345741e+00	3.071243978196001607e-04	5.393507951973508345e-03	3.159445011920655744e-02	8.375257717159345638e-02	1.312118929214461660e-01	1.472033539604157004e-01	1.342355062251460729e-01	1.075427355671279700e-01	7.927230124556204627e-02	1.056908494934130971e+00	-4.135305753960687023e-06	4.162902592894078893e-03	2.231391031555354093e-02	5.951222266734119970e-02	1.019525663360442425e-01	1.254359666957295116e-01	1.208557716674706212e-01	9.850446065096478410e-02	7.222016294359884236e-02	1.056389185659906138e+00	-1.413197957758612424e-04	2.091122007742579364e-04	2.490582796429719782e-03	1.180084386997345795e-02	4.617847729335918666e-02	1.157065474439771813e-01	1.842857861186796564e-01	2.115014469208569281e-01	1.954060667940402118e-01	1.055890744325486352e+00	3.052174722448356320e-05	7.253485656763768424e-04	2.754701276122479940e-03	1.179558498218929302e-02	4.670347321073696489e-02	1.118809245409265185e-01	1.705052047151742467e-01	1.897657438320864143e-01	1.718961675986707682e-01
1.056770364446907084e+00	-3.202399236176449050e-06	1.137186515588872911e-03	3.589735421838638821e-03	-2.557112874902807594e-04	-4.554874340453880094e-02	-1.616010029718571717e-01	-2.914553619244267257e-01	-3.549538309124602997e-01	-3.387387431741938904e-01	1.055957776384846447e+00	-7.235511501768225953e-04	-3.019715217504112016e-03	-5.924466226137330843e-03	-6.971536520393367686e-03	-7.942893273919546249e-03	-9.584843304971227967e-03	-9.161170550153327138e-03	-6.570255805579986938e-03	-3.754447821740058543e-03	1.056048722165028320e+00	-1.056319048306520033e-03	-6.589697690357697486e-03	-1.890442587031576291e-02	-3.008153405960075147e-02	-3.426522835255361998e-02	-3.310484711685849485e-02	-2.788989355378311205e-02	-2.054935098742975003e-02	-1.369143705724470972e-02	1.056226658809638286e+00	-3.201497716904643411e-06	1.137371906452006422e-03	3.686105289931202594e-03	3.937384572128907120e-03	-7.369603853896414258e-03	-3.195449157026757081e-02	-5.509156200686687183e-02	-6.383430165900706721e-02	-5.874094788764484820e-02	1.056624119155964658e+00	-2.536602602128022678e-04	1.359221625721356540e-03	1.474933459617536885e-02	4.911557999997090418e-02	9.029386074824022335e-02	1.154795529958469597e-01	1.174481583161104403e-01	1.025999289947511078e-01	8.064814496448276249e-02	1.056456241288090903e+00	-8.778762241717059738e-05	6.345308026429977589e-04	4.046708848608757472e-03	1.352385409264253782e-02	3.364810367880342185e-02	6.116594501294832925e-02	8.207420226473416403e-02	8.655643902290968694e-02	7.672960101694106805e-02	1.056056993210874317e+00	1.027680220626149619e-04	3.598065518955652440e-03	1.848985075970099173e-02	5.190408793504387719e-02	9.446958590615604778e-02	1.197681424655469284e-01	1.150711932081866645e-01	9.165510886173106053e-02	6.517053138869169371e-02	1.054438469737672079e+00	-3.076652233322229300e-04	-7.874672972384288852e-04	-4.643175326399034790e-03	-1.851561501255344702e-02	-3.176654419911126986e-02	-2.646224942211918701e-02	-1.098466292323844150e-02	3.551804680380507236e-04	4.782121039825551131e-03	1.056425902043833132e+00	-8.778772262551040595e-05	6.339095310017613246e-04	3.945100723353626125e-03	1.139160043491006802e-02	2.138966596855119279e-02	3.001685063354280272e-02	3.477435662038583231e-02	3.464320242715879933e-02	3.030087020613274340e-02	1.056404464764820084e+00	-8.855037085948967842e-04	-6.454338736794954477e-03	-2.226134118157080052e-02	-2.390898546015522361e-02	2.815422564737722275e-02	1.094203864595528486e-01	1.627987844736071832e-01	1.694262005271259530e-01	1.451311214474637068e-01
1.056271513940546747e+00	-4.822605932835276462e-04	-2.253672250298399595e-03	-6.971620967631122351e-03	-1.168445768232160772e-02	-2.483171762983484281e-03	3.777269391590439007e-02	9.409736691988028479e-02	1.305899394158927806e-01	1.336539693199826906e-01	1.056514192966136578e+00	3.543945956561835118e-04	2.473264139354414051e-03	6.173816225298955213e-03	1.618899686094752571e-02	3.605373427563375588e-02	5.599004018688607393e-02	6.450886377452660914e-02	6.027150956668975157e-02	4.894953152458341589e-02	1.056309877912792849e+00	-4.972544277628161149e-05	2.275225124491866546e-03	5.655448814681606449e-03	4.049193221244780719e-03	2.085535404838037565e-03	3.394794427964006270e-03	4.056056468181272988e-03	2.687692366213047940e-03	8.966493516933263849e-04	1.055660240397680916e+00	-7.233948905665319026e-04	-2.960693447676434904e-03	-3.821507778670720813e-03	9.909656166120729345e-03	4.500308682841074742e-02	8.222620511206665816e-02	1.004020984507740799e-01	9.672881946606148862e-02	8.019056102145889764e-02	1.056127519880869725e+00	-5.658767035753170402e-05	1.778740296664939097e-04	-1.248960060883922600e-03	-6.340991457521274154e-03	-1.138413595362147875e-02	-5.265201392253843725e-03	1.301186025131041701e-02	2.998675230581692580e-02	3.652557979405143818e-02	1.056139755561434912e+00	8.241616466479941971e-05	1.443729128531026466e-03	3.207621488091217526e-03	7.110970136732645049e-04	-8.468808828940509528e-03	-1.755501728236855824e-02	-2.095668353056576866e-02	-1.976251141894643307e-02	-1.643363663269113706e-02	1.055815127710763024e+00	1.019198610306482267e-04	3.463676793997577490e-03	1.572608381691421517e-02	3.621613438575250338e-02	5.492485734707565348e-02	6.002288658201913873e-02	4.970775963324518959e-02	3.331476623140199739e-02	1.937098065689094734e-02	1.056189841062262991e+00	-1.396761045545273443e-04	9.155429827070964534e-04	4.804767563267877371e-03	9.451938080643497095e-03	1.446035895414115452e-02	3.049050859048683254e-02	5.658186913260383061e-02	7.503376911258274884e-02	7.648619518024177277e-02	1.055929034526173371e+00	3.052167023669410153e-05	7.252112618276315356e-04	2.720893092244472313e-03	1.087729031370380725e-02	4.049142164027197399e-02	9.439050157198240754e-02	1.421710522316200209e-01	1.573731864142454140e-01	1.421709013582115599e-01	1.056357102291039407e+00	-1.896594076097703804e-04	-5.779391871339034360e-05	5.356368135283860743e-04	1.612549228546692002e-03	7.827980362311704951e-03	4.326833963904058028e-02	1.173523723267957258e-01	1.868224215306689695e-01	2.113366723169914363e-01
1.056231658293326658e+00	2.257991671611437570e-04	2.684923115634262666e-03	9.553914147069450524e-03	2.340999065657435249e-02	4.829651637220473692e-02	7.862828725436672717e-02	9.692218326257701078e-02	9.513373912288332346e-02	7.966275062556392450e-02	1.056309569147360961e+00	-2.143053163490203324e-04	8.494767918480225326e-04	7.130521442685004013e-03	2.562142395476363355e-02	6.174181307292532506e-02	9.844207940354803010e-02	1.120586385464395901e-01	1.014672180032684251e-01	7.961303938026630111e-02	1.056414351977575050e+00	-7.440308089848229412e-04	-3.403388349137021190e-03	-1.047020421449638798e-02	-2.238860342078194399e-02	-3.498716113463602728e-02	-4.218867544654192336e-02	-4.135004661749644428e-02	-3.462067915140808194e-02	-2.599689236165860645e-02	1.055856595503712247e+00	-3.200884114336584953e-06	1.137498089355175627e-03	3.751697679514136383e-03	6.791338641228908575e-03	1.861632976727729469e-02	5.628703715852058365e-02	1.057851389192725478e-01	1.343108857927152455e-01	1.318344345863361744e-01	1.054703086615712548e+00	4.113670094558708606e-02	7.194450886804241996e-02	8.775768889904961290e-02	8.371273209389420988e-02	6.844038605263634556e-02	5.105193539579089973e-02	3.601786880228465687e-02	2.450219838321429297e-02	1.625632049438573840e-02	1.056411813746027439e+00	-1.370933773811468706e-05	1.208333439646541198e-03	7.007328332851479186e-03	2.959864183808148808e-02	7.747298614747602508e-02	1.296736998617012138e-01	1.564886164653436773e-01	1.509009970482782792e-01	1.252486388944777373e-01	1.055970974260739048e+00	-1.020380515883512326e-03	-4.565087033736085764e-03	2.791448319586237008e-03	5.156204295144713873e-02	1.245428475144850500e-01	1.706469944205138145e-01	1.731908434899626092e-01	1.476320998052381983e-01	1.130361545456846500e-01	1.055495009051228283e+00	1.002052575101948289e-03	1.023623168616763154e-02	4.164219368356864709e-02	9.006175788966440388e-02	1.254880421472092944e-01	1.305952039481630689e-01	1.124482129487074378e-01	8.586633641750603119e-02	6.087454064639907791e-02	1.055763678874586775e+00	1.022209244398490646e-03	1.108470839989686776e-02	4.920816386542806176e-02	1.154178340107335221e-01	1.713335676754108861e-01	1.867664348501910376e-01	1.662954779197969024e-01	1.300858343337694678e-01	9.381192039070128386e-02	1.055678364906841749e+00	-7.234044091756600169e-04	-2.964288779515442031e-03	-3.949610231110786858e-03	8.881332384517066220e-03	4.177786385450162759e-02	7.663350285136578954e-02	9.372801343817394049e-02	9.043632001462509340e-02	7.507702132415179641e-02
1.055611866605258742e+00	1.012070758299508342e-04	3.350737987968597023e-03	1.340344448271356750e-02	2.303215080790615987e-02	2.169190250212302967e-02	9.813630801921244956e-03	-5.222950872499227022e-03	-1.571381590631997296e-02	-1.911845793199902846e-02	1.055818805191262477e+00	-3.200821454200579544e-06	1.137510974964833039e-03	3.758395876435808788e-03	7.082780170988465900e-03	2.126997452238736999e-02	6.529813036408647908e-02	1.222136274952694973e-01	1.545451765862212723e-01	1.512957081941128934e-01	1.056367992395456978e+00	4.859983588093165323e-04	2.567039453728629881e-03	3.375026676146108875e-03	7.087711409909562034e-03	2.716037248528746506e-02	5.687281793694809462e-02	7.578965544735660753e-02	7.635825440904345229e-02	6.464927970947098590e-02	1.055915870130909706e+00	-5.443448113884660636e-04	-2.567726014728659908e-03	-1.098160542109519709e-02	-3.341784930204836496e-02	-6.812804600559556334e-02	-9.885840420362755621e-02	-1.124528770066181432e-01	-1.072663912798898223e-01	-8.981381800654969494e-02	1.055387366912161395e+00	-3.315820005962000889e-04	-1.451839175665844842e-03	-3.576134700979016062e-03	-4.092524718653764264e-03	-2.622646998747138122e-02	-1.548006674749016209e-01	-3.925889204268663835e-01	-5.892674869258962556e-01	-6.400463162889490354e-01	1.056438155924504851e+00	-7.859636759079991495e-04	-6.504792275992926989e-03	-2.856096968994274038e-02	-6.908506989986658298e-02	-1.139777372010886275e-01	-1.438318492668291537e-01	-1.472969141514388347e-01	-1.287473813010469870e-01	-1.005640296085211771e-01	1.056726693709665765e+00	-2.896314119017729359e-04	-1.365305218307467407e-03	-6.147825289697854238e-03	-2.234368985726627177e-02	-7.560704081914353114e-02	-1.681447446158925441e-01	-2.445203710863181334e-01	-2.632098540727527136e-01	-2.328862223948655608e-01	1.056279617933578940e+00	-3.077057155417819902e-04	-8.398049235697899661e-04	-8.862705536234995879e-03	-7.519972494419571718e-02	-2.777496439172429943e-01	-5.499280961435326631e-01	-7.217570850796222182e-01	-7.266210408633378970e-01	-6.171098270853727641e-01	1.056076731945147396e+00	-2.440396716568198759e-02	-5.809718556183135485e-02	-8.229713290875856346e-02	-8.512165475335693732e-02	-6.886926069156079633e-02	-4.484022004416080009e-02	-2.409031185225238639e-02	-1.083603062530473157e-02	-3.971693162529851655e-03	1.054772850886859459e+00	-1.649462734260405058e-03	-1.784760605329310801e-02	-6.827625047991844887e-02	-1.302767385467625272e-01	-1.648242321386962639e-01	-1.645181487385369845e-01	-1.412448818764458491e-01	-1.091536477329776572e-01	-7.842411109429396621e-02
1.056428226136560289e+00	1.053634180430100808e-04	2.131489597669771613e-03	6.862290536218779505e-03	6.265276310345131716e-03	-2.659213815201989101e-02	-1.112510867741424714e-01	-2.081441999721952985e-01	-2.588032223380340446e-01	-2.505336005839961522e-01	1.056600709550800321e+00	-7.238888050835081116e-04	-3.147252910328934318e-03	-1.046866185563874278e-02	-4.344940517217109333e-02	-1.223516642463257920e-01	-2.079755273716360209e-01	-2.459118913015379271e-01	-2.297849403118049083e-01	-1.851477334395731922e-01	1.056272032497635127e+00	3.925416116564291137e-05	1.490989239924642943e-03	3.779136542402040163e-03	-1.183645366701127459e-02	-8.015289185450677478e-02	-1.803802810365526532e-01	-2.462779123634692424e-01	-2.507851230451714764e-01	-2.133531703579172045e-01	1.056085490480014988e+00	-7.154253400593884736e-05	6.420475993374195108e-04	3.948255358195520461e-04	-1.519707285008371940e-02	-7.841943409550347632e-02	-1.837943177937634842e-01	-2.675754224060173936e-01	-2.873052502746476500e-01	-2.539279169207924736e-01	1.056401234424572344e+00	2.831528260344876936e-05	1.409507310423117497e-03	6.488353039505742950e-03	1.351688650778479391e-02	-4.866197796188117229e-03	-8.525413311703075592e-02	-1.933895580808943915e-01	-2.582711044826751512e-01	-2.583147854559919021e-01	1.055798797187626370e+00	-6.271414704015721374e-05	1.105078654139757423e-04	-1.899133310081312087e-03	-1.138916595236922832e-02	-4.294560903553019254e-02	-1.113652814505385197e-01	-1.890208815211882054e-01	-2.289739973299621256e-01	-2.198319173968180107e-01	1.057212962252498389e+00	1.987748078011385123e-04	-3.923534430133010162e-03	-4.125696824831293769e-02	-1.335880199226993359e-01	-2.324179988461880231e-01	-2.766255322688324636e-01	-2.602292809246243288e-01	-2.113911211868459705e-01	-1.565494148907600747e-01	1.056410373846244033e+00	3.307905847799412361e-04	2.646813169466259632e-03	7.044884296976195760e-03	-1.357287445091611127e-03	-5.109144282232224582e-02	-1.286304766082591033e-01	-1.833722443619989206e-01	-1.916421509141404134e-01	-1.659421146193896246e-01	1.056396530241644927e+00	-3.201779380968063098e-06	1.137313984280137252e-03	3.655996189761910944e-03	2.627324220734152203e-03	-1.929801633245302461e-02	-7.246030397478105123e-02	-1.289393473053244699e-01	-1.547895684976489661e-01	-1.462214211139782338e-01	1.056622302437002059e+00	3.491479606902167326e-04	1.910851572705389708e-03	-2.868445244117665167e-03	-2.775728614529198585e-02	-6.439180510396713686e-02	-8.668138161172171674e-02	-8.561973543815892818e-02	-7.047724032387978066e-02	-5.211709415685645413e-02
